241, 888.09, 908.23
242, 888.09, 909.05
243, 888.09, 912.89
244, 888.09, 909.28
245, 888.09, 908.86
246, 888.09, 909.9
247, 888.09, 910.67
248, 888.09, 907.97
249, 888.09, 907.75
250, 888.09, 910.39
251, 888.09, 908.82
252, 888.09, 912.73
253, 888.09, 909.72
254, 888.09, 908.73
255, 888.09, 909.66
256, 888.09, 909.04
257, 888.09, 912.06
258, 888.09, 913.16
259, 888.09, 908.29
260, 888.09, 907.55
261, 888.09, 907.99
262, 888.09, 910.54
263, 888.09, 911.08
264, 888.09, 909.36
265, 888.09, 912.92
266, 888.09, 909.28
267, 888.09, 909.27
268, 888.09, 909.68
269, 888.09, 911.03
270, 888.09, 909.68
271, 888.09, 907.88
272, 888.09, 911.6
273, 888.09, 907.13
274, 888.09, 911.47
275, 888.09, 910.93
276, 888.09, 911.91
277, 888.09, 907.5
278, 888.09, 911.43
279, 888.09, 906.1
280, 888.09, 911.1
281, 888.09, 909.92
282, 888.09, 908.24
283, 888.09, 909.86
284, 888.09, 905.47
285, 888.09, 912.0
286, 888.09, 912.07
287, 888.09, 909.23
288, 888.09, 908.51
289, 888.09, 907.92
290, 888.09, 908.83
291, 888.09, 909.31
292, 888.09, 913.71
293, 888.09, 909.99
294, 888.09, 909.74
295, 888.09, 906.58
296, 888.09, 905.66
297, 888.09, 914.81
298, 888.09, 910.69
299, 888.09, 907.34
300, 888.09, 908.18
301, 888.09, 911.34
302, 888.09, 909.23
303, 888.09, 909.88
304, 888.09, 906.17
305, 888.09, 906.17
306, 888.09, 907.76
307, 888.09, 906.84
308, 888.09, 909.79
309, 888.09, 907.35
310, 888.09, 913.78
311, 888.09, 905.79
312, 888.09, 906.13
313, 888.09, 906.11
314, 888.09, 911.16
315, 888.09, 912.21
316, 888.09, 908.75
317, 888.09, 911.93
318, 888.09, 915.12
319, 888.09, 909.27
320, 888.09, 906.55
321, 888.09, 910.72
322, 888.09, 912.83
323, 888.09, 911.39
324, 888.09, 909.73
325, 888.09, 911.09
326, 888.09, 913.73
327, 888.09, 913.11
328, 888.09, 908.97
329, 888.09, 911.88
330, 888.09, 908.24
331, 888.09, 907.21
332, 888.09, 909.74
333, 888.09, 908.26
334, 888.09, 908.32
335, 888.09, 910.18
336, 888.09, 906.74
337, 888.09, 906.75
338, 888.09, 909.69
339, 888.09, 909.14
340, 888.09, 906.18
341, 888.09, 908.11
342, 888.09, 902.27
343, 888.09, 905.02
344, 888.09, 905.33
345, 888.09, 906.69
346, 888.09, 911.02
347, 888.09, 912.23
348, 888.09, 906.34
349, 888.09, 913.47
350, 888.09, 906.98
351, 888.09, 906.03
352, 888.09, 907.73
353, 888.09, 906.01
354, 888.09, 908.27
355, 888.09, 907.35
356, 888.09, 909.22
357, 888.09, 908.67
358, 888.09, 910.82
359, 888.09, 905.68
360, 888.09, 903.57
361, 888.09, 902.78
362, 888.09, 908.9
363, 888.09, 906.07
364, 888.09, 904.36
365, 888.09, 907.37
366, 888.09, 907.26
367, 888.09, 907.34
368, 888.09, 915.28
369, 888.09, 909.99
370, 888.09, 907.49
371, 888.09, 911.51
372, 888.09, 906.46
373, 888.09, 909.78
374, 888.09, 911.88
375, 888.09, 908.42
376, 888.09, 911.78
377, 888.09, 910.54
378, 888.09, 910.52
379, 888.09, 905.79
380, 888.09, 908.07
381, 888.09, 911.9
382, 888.09, 906.63
383, 888.09, 909.6
384, 888.09, 905.82
385, 888.09, 910.83
386, 888.09, 910.97
387, 888.09, 908.67
388, 888.09, 909.22
389, 888.09, 908.67
390, 888.09, 911.36
391, 888.09, 911.95
392, 888.09, 908.52
393, 888.09, 909.41
394, 888.09, 907.74
395, 888.09, 910.54
396, 888.09, 911.62
397, 888.09, 910.93
398, 888.09, 908.38
399, 888.09, 911.85
400, 888.09, 907.74
401, 888.09, 907.13
402, 888.09, 908.31
403, 888.09, 907.11
404, 888.09, 905.71
405, 888.09, 905.49
406, 888.09, 908.2
407, 888.09, 910.8
408, 888.09, 910.19
409, 888.09, 913.24
410, 888.09, 912.13
411, 888.09, 911.89
412, 888.09, 909.03
413, 888.09, 909.5
414, 888.09, 908.97
415, 888.09, 907.25
416, 888.09, 907.27
417, 888.09, 908.19
418, 888.09, 910.56
419, 888.09, 910.43
420, 888.09, 906.93
421, 888.09, 909.75
422, 888.09, 912.64
423, 888.09, 911.96
424, 888.09, 905.64
425, 888.09, 908.1
426, 888.09, 907.82
427, 888.09, 904.9
428, 888.09, 904.27
429, 888.09, 909.01
430, 888.09, 910.17
431, 888.09, 909.27
432, 888.09, 908.11
433, 888.09, 907.39
434, 888.09, 907.79
435, 888.09, 914.86
436, 888.09, 909.58
437, 888.09, 912.14
438, 888.09, 910.48
439, 888.09, 909.39
440, 888.09, 907.65
441, 888.09, 910.47
442, 888.09, 910.39
443, 888.09, 910.56
444, 888.09, 905.9
445, 888.09, 908.45
446, 888.09, 911.05
447, 888.09, 908.93
448, 888.09, 912.8
449, 888.09, 907.58
450, 888.09, 907.13
451, 888.09, 911.45
452, 888.09, 911.63
453, 888.09, 905.15
454, 888.09, 910.31
455, 888.09, 910.44
456, 888.09, 906.94
457, 888.09, 908.46
458, 888.09, 908.4
459, 888.09, 906.19
460, 888.09, 908.65
461, 888.09, 911.61
462, 888.09, 908.35
463, 888.09, 908.41
464, 888.09, 913.47
465, 888.09, 912.15
466, 888.09, 904.18
467, 888.09, 909.05
468, 888.09, 909.11
469, 888.09, 912.4
470, 888.09, 913.74
471, 888.09, 907.93
472, 888.09, 908.75
473, 888.09, 913.05
474, 888.09, 907.73
475, 888.09, 907.13
476, 888.09, 906.93
477, 888.09, 905.78
478, 888.09, 909.15
479, 888.09, 910.69
480, 888.09, 905.97
481, 888.09, 909.82
482, 888.09, 912.9
483, 888.09, 910.29
484, 888.09, 905.89
485, 888.09, 905.92
486, 888.09, 908.45
487, 888.09, 906.42
488, 888.09, 909.79
489, 888.09, 904.72
490, 888.09, 909.31
491, 888.09, 904.42
492, 888.09, 906.17
493, 888.09, 909.79
494, 888.09, 906.07
495, 888.09, 908.28
496, 888.09, 910.13
497, 888.09, 908.54
498, 888.09, 913.53
499, 888.09, 907.9
